leak,timestamp
0,"2017-12-06 13:19:40"
0,"2017-12-06 13:19:45"
0,"2017-12-06 13:19:50"
0,"2017-12-06 13:19:55"
0,"2017-12-06 13:20:00"
0,"2017-12-06 13:20:05"
0,"2017-12-06 13:20:10"
0,"2017-12-06 13:20:15"
0,"2017-12-06 13:20:20"
0,"2017-12-06 13:20:25"
0,"2017-12-06 13:20:30"
0,"2017-12-06 13:20:35"
0,"2017-12-06 13:20:40"
0,"2017-12-06 13:20:45"
0,"2017-12-06 13:20:50"
0,"2017-12-06 13:20:55"
0,"2017-12-06 13:21:00"
0,"2017-12-06 13:21:05"
0,"2017-12-06 13:21:10"
0,"2017-12-06 13:21:15"
0,"2017-12-06 13:21:20"
0,"2017-12-06 13:21:25"
0,"2017-12-06 13:21:30"
0,"2017-12-06 13:21:35"
0,"2017-12-06 13:21:40"
0,"2017-12-06 13:21:45"
0,"2017-12-06 13:21:50"
0,"2017-12-06 13:21:55"
0,"2017-12-06 13:22:00"
0,"2017-12-06 13:22:05"
0,"2017-12-06 13:22:10"
0,"2017-12-06 13:22:15"
0,"2017-12-06 13:22:20"
0,"2017-12-06 13:22:25"
0,"2017-12-06 13:22:30"
0,"2017-12-06 13:22:35"
0,"2017-12-06 13:22:40"
0,"2017-12-06 13:22:45"
0,"2017-12-06 13:22:50"
0,"2017-12-06 13:22:55"
0,"2017-12-06 13:23:00"
1,"2017-12-06 13:23:05"
1,"2017-12-06 13:23:10"
1,"2017-12-06 13:23:15"
1,"2017-12-06 13:23:20"
1,"2017-12-06 13:23:25"
1,"2017-12-06 13:23:30"
1,"2017-12-06 13:23:36"
1,"2017-12-06 13:23:41"
1,"2017-12-06 13:23:46"
1,"2017-12-06 13:23:51"
0,"2017-12-06 13:23:56"
0,"2017-12-06 13:24:01"
0,"2017-12-06 13:24:06"
0,"2017-12-06 13:24:11"
0,"2017-12-06 13:24:16"
0,"2017-12-06 13:24:21"
0,"2017-12-06 13:24:26"
0,"2017-12-06 13:24:31"
0,"2017-12-06 13:24:36"
0,"2017-12-06 13:24:41"
0,"2017-12-06 13:24:46"
0,"2017-12-06 13:24:51"
0,"2017-12-06 13:24:56"
0,"2017-12-06 13:25:01"
0,"2017-12-06 13:25:06"
0,"2017-12-06 13:25:11"
0,"2017-12-06 13:25:16"
0,"2017-12-06 13:25:21"
0,"2017-12-06 13:25:26"
0,"2017-12-06 13:25:31"
0,"2017-12-06 13:25:36"
0,"2017-12-06 13:25:41"
0,"2017-12-06 13:25:46"
0,"2017-12-06 13:25:51"
0,"2017-12-06 13:25:56"
0,"2017-12-06 13:26:01"
0,"2017-12-06 13:26:06"
0,"2017-12-06 13:26:11"
0,"2017-12-06 13:26:16"
0,"2017-12-06 13:26:21"
0,"2017-12-06 13:26:26"
0,"2017-12-06 13:26:31"
0,"2017-12-06 13:26:36"
0,"2017-12-06 13:26:41"
0,"2017-12-06 13:26:46"
0,"2017-12-06 13:26:51"
0,"2017-12-06 13:26:56"
0,"2017-12-06 13:27:01"
0,"2017-12-06 13:27:06"
0,"2017-12-06 13:27:11"
0,"2017-12-06 13:27:16"
0,"2017-12-06 13:27:21"
0,"2017-12-06 13:27:26"
0,"2017-12-06 13:27:31"
0,"2017-12-06 13:27:36"
0,"2017-12-06 13:27:41"
0,"2017-12-06 13:27:46"
0,"2017-12-06 13:27:51"
0,"2017-12-06 13:27:56"
0,"2017-12-06 13:28:01"
0,"2017-12-06 13:28:06"
0,"2017-12-06 13:28:11"
0,"2017-12-06 13:28:16"
0,"2017-12-06 13:28:21"
0,"2017-12-06 13:28:26"
0,"2017-12-06 13:28:31"
0,"2017-12-06 13:28:36"
0,"2017-12-06 13:28:41"
0,"2017-12-06 13:28:46"
0,"2017-12-06 13:28:51"
0,"2017-12-06 13:28:56"
0,"2017-12-06 13:29:01"
0,"2017-12-06 13:29:06"
0,"2017-12-06 13:29:11"
0,"2017-12-06 13:29:17"
0,"2017-12-06 13:29:22"
0,"2017-12-06 13:29:27"
0,"2017-12-06 13:29:32"
0,"2017-12-06 13:29:37"
0,"2017-12-06 13:29:42"
0,"2017-12-06 13:29:47"
0,"2017-12-06 13:29:52"
0,"2017-12-06 13:29:57"
0,"2017-12-06 13:30:02"
0,"2017-12-06 13:30:07"
0,"2017-12-06 13:30:12"
0,"2017-12-06 13:30:17"
0,"2017-12-06 13:30:22"
0,"2017-12-06 13:30:27"
0,"2017-12-06 13:30:32"
0,"2017-12-06 13:30:37"
0,"2017-12-06 13:30:42"
0,"2017-12-06 13:30:47"
0,"2017-12-06 13:30:52"
0,"2017-12-06 13:30:57"
